Bin_Center,mean_density,sd_density,n_datasets,se_density
708000.0,0.06127619047619048,0.02737225407306261,105,0.0026712584746667587
709000.0,0.023276190476190475,0.016990096231727765,105,0.0016580636151945724
710000.0,0.04205714285714286,0.03367943579700224,105,0.003286776385115993
711000.0,0.03744761904761905,0.025570784468119438,105,0.002495453042778898
712000.0,0.041190476190476194,0.03604753678720515,105,0.0035178793780248443
713000.0,0.07196190476190477,0.04930320706714957,105,0.004811500337342791
714000.0,0.04961904761904762,0.027553228539145883,105,0.0026889197741320073
715000.0,0.03951428571428572,0.027338727914005875,105,0.002667986656559843
716000.0,0.04977142857142857,0.024474577525566095,105,0.002388474199258448
717000.0,0.09119047619047618,0.06874466346254635,105,0.0067087922087921345
718000.0,0.06585714285714286,0.037723801039067695,105,0.0036814660185922115
719000.0,0.04258095238095238,0.029524364434109253,105,0.00288128294050063
720000.0,0.048114285714285714,0.017403754173759733,105,0.0016984324967750464
721000.0,0.07395238095238095,0.034515431596823735,105,0.0033683612213190393
722000.0,0.07454285714285715,0.04127744508236276,105,0.004028266166700689
723000.0,0.04947619047619048,0.030493408883691328,105,0.0029758519954043816
724000.0,0.07194285714285714,0.047706197906365565,105,0.0046556482016919315
725000.0,0.06914285714285714,0.02909316221918972,105,0.0028392019132010755
726000.0,0.05305714285714285,0.032086670061014365,105,0.0031313383653219437
727000.0,0.0718,0.06702904077854843,105,0.006541364578545562
728000.0,0.05285714285714285,0.03136614679611069,105,0.003061022494643882
729000.0,0.042571428571428566,0.022035747680171323,105,0.0021504687768554667
730000.0,0.03015238095238095,0.014135185879693266,105,0.0013794528931133734
731000.0,0.03181904761904762,0.017736197749876118,105,0.0017308756677933716
732000.0,0.08416190476190476,0.07386684014671316,105,0.007208665468765501
733000.0,0.03967619047619048,0.030012656060560916,105,0.002928935323888063
734000.0,0.04593333333333334,0.026136942123931483,105,0.0025507043725396324
735000.0,0.05924761904761905,0.04844242835024752,105,0.0047274969360810645
736000.0,0.04444761904761905,0.028453734698893535,105,0.002776800176830841
737000.0,0.01813333333333333,0.023065986724823708,105,0.0022510098127385353
738000.0,0.04853333333333333,0.04788669854391611,105,0.004673263260227215
739000.0,0.03966666666666667,0.022836234141022243,105,0.002228588256409339
740000.0,0.06046666666666667,0.055961708520316115,105,0.005461303542730105
741000.0,0.028076190476190477,0.011637716566682955,105,0.001135724844638025
742000.0,0.03833333333333334,0.02236784551136995,105,0.002182878206624745
743000.0,0.038104761904761905,0.018563261799713134,105,0.0018115888544502764
744000.0,0.039580952380952376,0.040665327546558196,105,0.003968529611916214
745000.0,0.03685714285714286,0.017086560492110447,105,0.001667477563069011
746000.0,0.04808571428571429,0.01895141271662996,105,0.001849468505263694
747000.0,0.07989523809523809,0.04220210617454732,105,0.0041185038494322476
748000.0,0.05255238095238095,0.03376558926355378,105,0.0032951841025452345
749000.0,0.051428571428571435,0.024806503932691466,105,0.002420866899751168
750000.0,0.0624952380952381,0.045973262256346806,105,0.00448653099896509
751000.0,0.04437142857142857,0.021173394563995574,105,0.002066311729957136
752000.0,0.09368571428571429,0.038748775237645666,105,0.003781493258108472
753000.0,0.07825714285714286,0.07952963025132263,105,0.0077612971963835625
754000.0,0.05942857142857143,0.03900711403135259,105,0.0038067045428708747
755000.0,0.04375238095238095,0.023793899085682312,105,0.0023220467853447405
756000.0,0.058923809523809524,0.05107191295653897,105,0.004984108357990752
757000.0,0.08890476190476192,0.06299458520831586,105,0.006147642030015803
758000.0,0.2525904761904762,0.19568271489435368,105,0.019096677574016677
759000.0,0.15161904761904763,0.08281761482925794,105,0.008082171635329635
760000.0,0.13026666666666667,0.09175146893255742,105,0.008954026522441786
761000.0,0.1525809523809524,0.12193825525747896,105,0.011899955220099057
762000.0,0.13028571428571428,0.08874484971900258,105,0.008660610531458123
763000.0,0.07687619047619047,0.06336413315088726,105,0.006183706216427145
764000.0,0.12582857142857143,0.10747043038247032,105,0.010488040085006305
765000.0,0.028761904761904763,0.019116305871772144,105,0.001865560429476891
766000.0,0.013933333333333334,0.013292758776771505,105,0.0012972404259938566
767000.0,0.01827142857142857,0.008228479051126279,70,0.0009834913573214853
768000.0,0.05292857142857143,0.0206512247793231,70,0.002468293467404232
769000.0,0.036771428571428566,0.018053199506524054,70,0.0021577700540219105
770000.0,0.03257142857142858,0.019231293510929514,70,0.002298579219876983
771000.0,0.06644285714285714,0.04814068625266831,70,0.00575391254821801
772000.0,0.046071428571428576,0.028543544882360803,70,0.0034116061455217953
773000.0,0.04437142857142857,0.019970392163074762,70,0.0023869184052934325
774000.0,0.0595,0.03697031711827864,70,0.0044187980715931705
775000.0,0.037214285714285714,0.01761248968660202,70,0.0021050951555033684
776000.0,0.030442857142857147,0.013336922394795711,70,0.0015940671206732407
777000.0,0.05468571428571428,0.023110661857925825,70,0.0027622524233246095
778000.0,0.02911428571428571,0.02168318847692562,70,0.0025916367209211357
779000.0,0.060471428571428565,0.02401009535776622,70,0.00286975528844491
780000.0,0.052957142857142855,0.026056480300137817,70,0.0031143450713282746
781000.0,0.06391428571428572,0.04563298541820439,70,0.00545418497011771
782000.0,0.052628571428571434,0.034977910805341406,70,0.004180659968929067
783000.0,0.05607142857142857,0.023946390262944824,70,0.0028621410732558206
784000.0,0.07618571428571429,0.05867826619282002,70,0.0070133942499797635
785000.0,0.026214285714285714,0.01741970636297457,70,0.0020820531411231587
786000.0,0.03652857142857143,0.02167060483400581,70,0.0025901326879183948
787000.0,0.04354285714285714,0.018490644492483544,70,0.002210054730244777
788000.0,0.026099999999999998,0.011688158258607764,70,0.0013970021141116065
789000.0,0.029485714285714285,0.01369093941065294,70,0.0016363802472276155
790000.0,0.06412857142857142,0.030392562700351934,70,0.0036326060450450007
791000.0,0.14684285714285714,0.09157742201876226,70,0.01094559547659141
792000.0,0.12927142857142856,0.05906148145900597,70,0.007059197234947678
793000.0,0.14777142857142855,0.061009899749916184,70,0.007292077763372309
794000.0,0.09285714285714286,0.06016385493794249,70,0.00719095606696732
795000.0,0.10482857142857142,0.05328892302130139,70,0.006369244535567762
796000.0,0.10251428571428571,0.055305932500702454,70,0.006610323279075644
797000.0,0.06275714285714286,0.03785955576512909,70,0.004525082418717316
798000.0,0.03174285714285714,0.012530178890294199,70,0.0014976428289757513
799000.0,0.05034285714285714,0.02265102980305126,70,0.0027073158851492864
800000.0,0.057771428571428564,0.03459880681052766,70,0.004135348374877632
801000.0,0.03287142857142857,0.015529235102127304,70,0.0018560986075142466
802000.0,0.061957142857142856,0.03628887149825656,70,0.00433734974151757
803000.0,0.046228571428571424,0.03279235127704984,70,0.003919435641367321
804000.0,0.06268571428571429,0.04868816564751729,70,0.005819348851792469
805000.0,0.04802857142857143,0.035095716501735444,70,0.004194740442796339
806000.0,0.0124,0.011417504994080584,70,0.001364652861614343
807000.0,0.05672857142857143,0.024576954816952698,70,0.0029375079527540603
808000.0,0.054728571428571425,0.027343187386995156,70,0.0032681359835327953
809000.0,0.0392,0.0273927949904953,70,0.0032740652262271837
810000.0,0.04051428571428571,0.014707528247926673,70,0.0017578858534515707
811000.0,0.0324,0.01763839685113874,70,0.0021081916539274705
812000.0,0.046714285714285715,0.019715470903852707,70,0.002356449487078457
813000.0,0.06567142857142858,0.025213707698405273,70,0.0030136144788528827
814000.0,0.03702857142857143,0.01545256550021071,70,0.0018469348373465475
815000.0,0.04271428571428572,0.022645435190997057,70,0.002706647201110755
816000.0,0.023657142857142856,0.010581479190706471,70,0.0012647286657808921
817000.0,0.04247142857142857,0.029110843354807795,70,0.0034794112819518295
818000.0,0.023671428571428572,0.010557944228655679,70,0.0012619156997846215
819000.0,0.017785714285714283,0.008368146743286965,70,0.0010001848394685015
820000.0,0.06994285714285714,0.04334856556618643,70,0.005181144573831379
821000.0,0.0579,0.030761895307320562,70,0.003676749734865897
822000.0,0.04525714285714286,0.020031631301219373,70,0.002394237882285574
823000.0,0.035114285714285716,0.030372347671946437,70,0.003630189887016125
824000.0,0.03015714285714286,0.02000698118323333,70,0.0023912916296615354
825000.0,0.040671428571428574,0.028516825152358496,70,0.0034084125269485503
826000.0,0.09911428571428571,0.05552765151540028,70,0.0066368237700356715
827000.0,0.08012857142857142,0.06291722683583738,70,0.00752004695341745
828000.0,0.10962857142857144,0.04657522244451113,70,0.005566803835179308
829000.0,0.15078571428571427,0.05574135218744968,70,0.006662365885742415
830000.0,0.16374285714285713,0.0574823692476843,70,0.0068704572257155825
831000.0,0.05148571428571429,0.024799919855610843,70,0.002964157372062616
832000.0,0.047542857142857144,0.023730788241417645,70,0.0028363717028198595
833000.0,0.031271428571428575,0.014690943112128966,70,0.0017559035505720591
834000.0,0.02775714285714286,0.01850455150769765,70,0.002211716936490212
835000.0,0.012685714285714286,0.005510314063336551,70,0.0006586085014917497
836000.0,0.03231428571428571,0.019461997795140507,70,0.0023261536559554827
837000.0,0.02157142857142857,0.014020245639241816,70,0.0016757398697917593
838000.0,0.03895714285714286,0.017179728291861738,70,0.0020533702755024643
839000.0,0.047485714285714284,0.022986916793804688,70,0.0027474620592344593
840000.0,0.056671428571428574,0.03317748556859371,70,0.003965467993736218
841000.0,0.0356,0.014495776496341409,70,0.0017325766782944332
842000.0,0.04448571428571428,0.021240338200549113,70,0.0025387059889234514
843000.0,0.03694285714285714,0.03974443200973437,70,0.004750368219978017
844000.0,0.03482857142857143,0.029867810906800473,70,0.0035698862093997766
845000.0,0.02794285714285714,0.02189493073107166,70,0.002616944760917166
846000.0,0.016042857142857143,0.015184312761441231,70,0.0018148725025555889
847000.0,0.02682857142857143,0.021745545223333478,70,0.002599089777650304
848000.0,0.02394285714285714,0.016043316107289866,70,0.0019175430400028143
849000.0,0.03652857142857143,0.015043628752583223,70,0.0017980575473292946
850000.0,0.027285714285714285,0.011234190640071676,70,0.0013427426055730332
851000.0,0.04652857142857143,0.021701346668005855,70,0.0025938070398684216
852000.0,0.04088571428571429,0.020373002067700218,70,0.0024350394929344055
853000.0,0.052714285714285714,0.02465068588700511,70,0.002946320501186408
854000.0,0.04638571428571429,0.014379225006975938,70,0.0017186461108394187
855000.0,0.03332857142857143,0.021906733415644135,70,0.002618355451543963
856000.0,0.040171428571428566,0.02435127674453697,70,0.002910534263888988
857000.0,0.033185714285714284,0.015264140849036125,70,0.0018244137839677759
858000.0,0.02737142857142857,0.013830413271588815,70,0.0016530505621121041
859000.0,0.0282,0.013121063937066222,70,0.0015682671002487324
860000.0,0.05062857142857143,0.03897943397859857,70,0.004658933466688218
861000.0,0.07827142857142858,0.06503731847970867,70,0.007773446372134026
862000.0,0.09771428571428571,0.054585697244656506,70,0.006524238700727904
863000.0,0.05165714285714286,0.027140474996262955,70,0.0032439072186458253
864000.0,0.032471428571428575,0.014420920218855387,70,0.0017236296418504764
865000.0,0.03358571428571429,0.019843220911663215,70,0.0023717185334962386
866000.0,0.019042857142857143,0.017642534007652644,70,0.0021086861387101417
867000.0,0.03211428571428572,0.01417646841525697,70,0.0016944120629240544
868000.0,0.07025714285714287,0.02948872823923918,70,0.0035245771644425708
869000.0,0.0405,0.02079698278004824,70,0.002485714880654839
870000.0,0.04865714285714286,0.042274769161527725,70,0.00505280135548653
871000.0,0.03338571428571429,0.016832760378089204,70,0.002011899677796264
872000.0,0.05467142857142857,0.02013485076480357,70,0.0024065749678771724
873000.0,0.03442857142857143,0.02753631143063589,70,0.00329121872174377
874000.0,0.05152857142857143,0.025212558078983746,70,0.0030134770730506377
875000.0,0.029857142857142856,0.014279087489910325,70,0.0017066773883129655
876000.0,0.04535714285714285,0.035073436711176735,70,0.004192077498487764
877000.0,0.06274285714285714,0.03256373270020807,70,0.0038921104950006614
878000.0,0.050257142857142854,0.04061008859958635,70,0.00485383397218301
879000.0,0.037157142857142854,0.015909741537070848,70,0.0019015778252222826
880000.0,0.0348,0.023372596365606565,70,0.0027935595850598037
881000.0,0.05304285714285714,0.023629038701972117,70,0.00282421030676667
882000.0,0.030471428571428573,0.016518519627473575,70,0.001974340724260813
883000.0,0.03357142857142857,0.012570463919322863,70,0.0015024578108980436
884000.0,0.051699999999999996,0.02108529950160689,70,0.0025201753200704787
885000.0,0.07741428571428571,0.024723686264913648,70,0.002955045715203259
886000.0,0.02872857142857143,0.016042444994696647,70,0.0019174389221334777
887000.0,0.035514285714285714,0.023625546758272692,70,0.0028237929396654963
888000.0,0.05291428571428572,0.024505984396092566,70,0.002929025365011207
889000.0,0.035871428571428575,0.013943905664338932,70,0.0016666154975877796
890000.0,0.0324,0.01912461044407653,70,0.002285828154513561
891000.0,0.027614285714285716,0.020939729146499924,70,0.002502776334760997
892000.0,0.05155714285714286,0.028189131277022512,70,0.0033692456174580277
893000.0,0.06805714285714286,0.028833296832155356,70,0.0034462381275222826
894000.0,0.032471428571428575,0.019233667212763813,70,0.0022988629315112215
895000.0,0.03148571428571429,0.023858121004978552,70,0.0028515908790112203
896000.0,0.04517142857142857,0.03886989499677149,70,0.004645841054196509
897000.0,0.03508571428571428,0.018517318847729784,70,0.0022132429254973626
898000.0,0.03765714285714286,0.016920004209309888,70,0.0020223273101025543
899000.0,0.025185714285714284,0.011291003032609707,70,0.0013495329852656523
900000.0,0.052942857142857146,0.03506882909831924,70,0.004191526783416962
901000.0,0.05675714285714285,0.025127752262138606,70,0.0030033408391975094
902000.0,0.043185714285714286,0.018973125812727597,70,0.0022677222779872892
903000.0,0.05994285714285714,0.043449082548738846,70,0.00519315865115844
904000.0,0.0553,0.022727337812818535,70,0.002716436436788808
905000.0,0.038214285714285715,0.01506208682843547,70,0.0018002637093624816
906000.0,0.07124285714285715,0.03434413888535273,70,0.0041049097358727415
907000.0,0.010614285714285715,0.01252278255084448,70,0.0014967587973242857
908000.0,0.02934285714285714,0.01233456991170881,70,0.0014742630842309575
909000.0,0.03578571428571428,0.028490472781922627,70,0.0034052628162416776
910000.0,0.0641,0.03658468436975756,70,0.0043727061422203055
911000.0,0.018699999999999998,0.014446653491430091,70,0.001726705356209785
912000.0,0.0435,0.0202597265958633,70,0.002421500484466872
913000.0,0.06081428571428571,0.039729627121601975,70,0.004748598697392634
914000.0,0.0901,0.05719104774375956,70,0.006835637646115065
915000.0,0.11034285714285715,0.06616511750406799,70,0.007908244138083394
916000.0,0.1336142857142857,0.06057222132181725,70,0.007239765185477074
917000.0,0.1484142857142857,0.1293416431878221,70,0.015459283231640595
918000.0,0.11912857142857143,0.08736777527984729,70,0.010442446454837169
919000.0,0.08604285714285714,0.07500307930186537,70,0.00896458261697658
920000.0,0.14685714285714285,0.10056684066328121,70,0.012020036511112714
921000.0,0.1605,0.14839037333516863,70,0.01773604195600051
922000.0,0.12525714285714287,0.11722871064894502,70,0.01401151088030026
923000.0,0.07985714285714285,0.06240570526553995,70,0.007458908431906336
924000.0,0.1596142857142857,0.1443706273929369,70,0.01725559042075939
925000.0,0.11155714285714285,0.0822115750012259,70,0.009826162645990543
926000.0,0.09037142857142857,0.07163093239788575,70,0.008561533971525094
927000.0,0.1311142857142857,0.09803734024755945,70,0.011717703384693325
928000.0,0.022757142857142858,0.026136451149208234,70,0.003123903416000447
929000.0,0.0159,0.01869057733617184,70,0.00223395127571696
930000.0,0.058199999999999995,0.022697240049890488,35,0.003836533799751887
931000.0,0.02417142857142857,0.01139268525462388,35,0.0019257152831456412
932000.0,0.04405714285714286,0.015343024583221669,35,0.0025934445013828036
933000.0,0.04177142857142857,0.014741070506034,35,0.0024916956914855363
934000.0,0.0612,0.023205983001347377,35,0.003922527053749273
935000.0,0.06297142857142858,0.04596321144918715,35,0.007769200743453397
936000.0,0.0928,0.03563441825968094,35,0.006023316041388978
937000.0,0.07057142857142858,0.02874664759409625,35,0.004859070304666344
938000.0,0.03377142857142857,0.01581154774260909,35,0.0026726393697018287
939000.0,0.06177142857142857,0.024570529590746473,35,0.00415317752491046
940000.0,0.010542857142857142,0.00479179971804072,35,0.0008099619839018042
941000.0,0.010371428571428571,0.003290679478249352,35,0.000556226352398051
942000.0,0.011714285714285715,0.006186186835444368,35,0.001045656424904269
943000.0,0.016228571428571426,0.00968651492687496,35,0.0016373198607879317
944000.0,0.027485714285714283,0.013003102409383214,35,0.00219792546519217
945000.0,0.08825714285714285,0.028701652808672533,35,0.004851464797798053
946000.0,0.0344,0.011672491543090935,35,0.0019730111781851864
947000.0,0.027228571428571432,0.00828210585001933,35,0.0013999313994511548
948000.0,0.03565714285714286,0.012553281401672625,35,0.002121891837485595
949000.0,0.05834285714285714,0.021751190443612175,35,0.0036766222297658162
950000.0,0.031971428571428574,0.012098822777652462,35,0.0020450743095478535
951000.0,0.021942857142857142,0.009171384067537775,35,0.0015502468532857757
952000.0,0.07828571428571428,0.03260509832794237,35,0.005511267515540426
953000.0,0.05517142857142857,0.02719914111347864,35,0.0045974939674035585
954000.0,0.025942857142857143,0.009788777659505138,35,0.0016546054175044435
955000.0,0.0538,0.01865444277629642,35,0.003153176336395312
956000.0,0.053285714285714283,0.020359376259617392,35,0.0034413626938868784
957000.0,0.03545714285714286,0.01861742203854617,35,0.0031469186895907502
958000.0,0.049228571428571434,0.018055609710469673,35,0.0030519550737041928
959000.0,0.02277142857142857,0.00911071029156381,35,0.0015399911133028078
960000.0,0.04534285714285714,0.017583319062216253,35,0.002972123383536219
961000.0,0.16077142857142857,0.06756482103888686,35,0.011420539194197206
962000.0,0.11182857142857143,0.0442522752584115,35,0.007479999743212788
963000.0,0.024857142857142855,0.00892828570971414,35,0.0015091557309993436
964000.0,0.03271428571428572,0.010542829814817353,35,0.0017820634949743087
965000.0,0.049800000000000004,0.019908319277894566,35,0.003365120148441268
966000.0,0.02862857142857143,0.012061327880963226,35,0.0020387365152543507
967000.0,0.07162857142857143,0.028743373368570396,35,0.0048585168595395205
968000.0,0.05845714285714285,0.019588926729664596,35,0.0033111329542282403
969000.0,0.07305714285714286,0.02197183070519649,35,0.0037139172409342953
970000.0,0.06602857142857142,0.022096693543293276,35,0.0037350229127092907
971000.0,0.12100000000000001,0.04975942121849891,35,0.008410877311128556
972000.0,0.03077142857142857,0.01224765455166036,35,0.002070231470956167
973000.0,0.036,0.016325728521714,35,0.002759551784333856
974000.0,0.0022,0.001762351370454024,35,0.0002978917518131701
975000.0,0.042,0.01193856824601283,35,0.0020179863496969015
976000.0,0.0256,0.013133253707333016,35,0.002219925049836313
977000.0,0.04528571428571428,0.022899488086458367,35,0.003870719957475053
978000.0,0.0782,0.03034778798024854,35,0.005129712426621197
979000.0,0.07497142857142858,0.02827437596366105,35,0.004779241829096368
980000.0,0.0432,0.0231387121508523,35,0.003911156204646249
981000.0,0.06102857142857143,0.024059345395092028,35,0.004066771625328994
982000.0,0.06091428571428572,0.017619126353068084,35,0.002978175920378965
983000.0,0.03625714285714286,0.0117306608237279,35,0.001982843581190152
984000.0,0.07074285714285715,0.028890607935638125,35,0.004883404043699601
985000.0,0.09648571428571429,0.036706604173036304,35,0.006204548538695431
986000.0,0.06422857142857144,0.024679219305849577,35,0.004171549439943384
987000.0,0.06585714285714286,0.026564176294115997,35,0.004490165323666107
988000.0,0.029571428571428568,0.01402578657600458,35,0.0023707906401248765
989000.0,0.012628571428571428,0.005626019982219769,35,0.0009509709450321384
990000.0,0.023685714285714286,0.008344675754358473,35,0.0014105076436251914
991000.0,0.028542857142857144,0.014990865566076164,35,0.0025339187630464962
992000.0,0.03962857142857143,0.017134563820270544,35,0.002896269903123791
993000.0,0.04145714285714286,0.015305406305775546,35,0.002587085851934974
994000.0,0.07177142857142857,0.02192646227504929,35,0.0037062485765804436
995000.0,0.0518,0.018151000620610747,35,0.003068079080417824
996000.0,0.09485714285714285,0.0355752250682334,35,0.006013310565868408
997000.0,0.039542857142857143,0.016412589961480716,35,0.002774234047411993
998000.0,0.0658,0.029099019591327647,35,0.0049186320432078046
999000.0,0.013771428571428572,0.005750118741923377,35,0.0009719474639861453
1000000.0,0.0224,0.008802406088177053,35,0.0014878781914542069
1001000.0,0.06242857142857143,0.026799128293862922,35,0.004529879460114724
1002000.0,0.0432,0.021017919525406662,35,0.003552676822487801
1003000.0,0.07334285714285714,0.032512389364438815,35,0.005495596840549127
1004000.0,0.051371428571428575,0.020238410938384577,35,0.0034209158227039745
1005000.0,0.10777142857142857,0.03842416956451615,35,0.006494870078372159
1006000.0,0.0738,0.02761691723648856,35,0.004668111020980722
1007000.0,0.017971428571428572,0.009525463441823322,35,0.001610097191223584
1008000.0,0.0166,0.0066518462717902165,35,0.0011243672356807044
1009000.0,0.025085714285714284,0.01142847689036529,35,0.0019317651737917503
1010000.0,0.17774285714285715,0.07466448201085692,35,0.012620600929715302
1011000.0,0.04014285714285715,0.016487326428900148,35,0.002786866816096576
1012000.0,0.0632,0.027508073681140582,35,0.004649713102200298
1013000.0,0.014628571428571428,0.00577054240638309,35,0.0009753996933692002
1014000.0,0.01842857142857143,0.006302593837114228,35,0.0010653327994525634
1015000.0,0.025114285714285714,0.011108479613688415,35,0.0018776757618147505
1016000.0,0.05774285714285714,0.023840576948633133,35,0.004029793008663977
1017000.0,0.03622857142857143,0.014375399154122162,35,0.0024298859517054125
1018000.0,0.049571428571428565,0.019585837792057983,35,0.003310610828476076
1019000.0,0.127,0.04527172861471832,35,0.007652318811528784
1020000.0,0.06034285714285714,0.021733604851288085,35,0.0036736497221308913
1021000.0,0.10014285714285714,0.03420624543691921,35,0.005781910773860035
1022000.0,0.047428571428571424,0.019827618459651492,35,0.003351479220461627
1023000.0,0.042685714285714285,0.021069592570632137,35,0.003561411161293219
1024000.0,0.019857142857142858,0.013429867629199297,35,0.0022700619534517124
1025000.0,0.03577142857142857,0.013754327050242847,35,0.0023249056054880537
1026000.0,0.03971428571428571,0.016236435838554462,35,0.002744458566116175
1027000.0,0.12117142857142855,0.050697189685591115,35,0.0085693891131112
1028000.0,0.0512,0.023473138590612837,35,0.003967684590337715
1029000.0,0.061514285714285716,0.023403583723277013,35,0.003955927671924525
1030000.0,0.052657142857142854,0.018286836887809344,35,0.0030910396002516902
1031000.0,0.0704,0.02874553673795188,35,0.004858882535706982
1032000.0,0.031971428571428574,0.015664658074948268,35,0.0026478104841819888
1033000.0,0.030914285714285717,0.01073304799801674,35,0.0018142162363458468
1034000.0,0.05097142857142857,0.01962064596029294,35,0.003316494482772692
1035000.0,0.02697142857142857,0.01139526659803693,35,0.001926151609819332
1036000.0,0.06408571428571429,0.024153152794531115,35,0.004082627969881187
1037000.0,0.06548571428571429,0.028373943544542896,35,0.0047960718220194315
1038000.0,0.05157142857142857,0.02492728922083506,35,0.004213480908767408
1039000.0,0.056057142857142854,0.023952088030240775,35,0.0040486418216779925
1040000.0,0.0752,0.033556624663746044,35,0.0056721048217785695
1041000.0,0.1473142857142857,0.05527991414214592,35,0.009344010927652344
1042000.0,0.023000000000000003,0.007116674702663416,35,0.0012029375808949574
1043000.0,0.07054285714285714,0.025961898391050432,35,0.00438836177720514
1044000.0,0.10008571428571429,0.03494312305360664,35,0.005906465824451553
1045000.0,0.029771428571428574,0.012861446525282027,35,0.00217398125056108
1046000.0,0.04448571428571428,0.022725175762694956,35,0.003841255797059001
1047000.0,0.09994285714285715,0.03884429162176392,35,0.00656588366720981
1048000.0,0.10702857142857143,0.036335435397779656,35,0.006141809564769324
1049000.0,0.02265714285714286,0.008881384554034278,35,0.0015012279887444398
1050000.0,0.020057142857142857,0.011471045024302705,35,0.001938960501694362
1051000.0,0.06188571428571429,0.02807214594845326,35,0.0047450587175390324
1052000.0,0.051,0.021967891006970098,35,0.0037132513103906185
1053000.0,0.12562857142857142,0.04965474073349819,35,0.008393183079671475
1054000.0,0.029628571428571428,0.014048415682676724,35,0.00237461565728181
1055000.0,0.06451428571428572,0.030944325174483967,35,0.005230545616183574
1056000.0,0.03274285714285714,0.013835892915641884,35,0.0023386927531245756
1057000.0,0.10428571428571429,0.04677453519659113,35,0.00790633948686955
1058000.0,0.10851428571428572,0.047629310938792746,35,0.008050822957941633
1059000.0,0.05,0.019616919467943094,35,0.0033158645905997544
1060000.0,0.07565714285714287,0.02901515106968493,35,0.004904455675626977
1061000.0,0.03574285714285714,0.015041790524564353,35,0.0025425266521141294
1062000.0,0.08237142857142857,0.03227463556479508,35,0.005455409113479773
1063000.0,0.043399999999999994,0.016988231220465538,35,0.0028715351792576536
1064000.0,0.04588571428571429,0.021955531834853385,35,0.003711162229010746
1065000.0,0.06391428571428572,0.02711020149703953,35,0.004582460428354072
1066000.0,0.04365714285714286,0.01944969810312029,35,0.0032875990210074544
1067000.0,0.06334285714285715,0.02165633022133395,35,0.0036605879256732293
1068000.0,0.05574285714285714,0.026996015890304627,35,0.00456315953808192
1069000.0,0.041800000000000004,0.019160007368290367,35,0.0032386323495880664
1070000.0,0.04645714285714286,0.017738862051742677,35,0.0029984149474145093
1071000.0,0.08511428571428571,0.036959255330997254,35,0.006247254378917987
1072000.0,0.023142857142857146,0.010420971099444724,35,0.0017614656126197232
1073000.0,0.04168571428571429,0.015975664265985803,35,0.002700380125302445
1074000.0,0.0552,0.017357486941984905,35,0.0029339507880826424
1075000.0,0.09251428571428572,0.03450862759008624,35,0.005833022686520651
1076000.0,0.2594,0.08361367746262291,35,0.014133291052206726
1077000.0,0.22125714285714285,0.0786007569403542,35,0.013285952830604467
1078000.0,0.1369142857142857,0.05017344706033228,35,0.00848086045148716
1079000.0,0.2813714285714286,0.08532363499684967,35,0.01442232662929809
1080000.0,0.18171428571428572,0.05764320858347772,35,0.009743480598105907
1081000.0,0.15028571428571427,0.05435372784908536,35,0.00918745687040207
1082000.0,0.162,0.05271845307022625,35,0.008911044983001468
1083000.0,0.0,0.0,35,0.0
1084000.0,0.0,0.0,35,0.0
